# redshift redshift_error
0.00311	0.00013
0.00308	0.00009
0.00308	0.00009
0.00306	0.00010
0.00303	0.00006
0.00304	0.00006
0.00301	0.00010
0.00304	0.00006
0.00307	0.00008
0.00303	0.00006
0.00306	0.00007
0.00309	0.00009
0.00303	0.00006
0.00303	0.00006
0.00303	0.00006
0.00303	0.00007
0.00304	0.00006
0.00302	0.00007
0.00302	0.00008
0.00301	0.00006
